timestamp,open,high,low,close,volume,swing_high,swing_low,recent_swing_high,recent_swing_low,avg_volume,momentum,bullish_mss,bearish_mss,mss,bullish_fvg,bearish_fvg,fvg,candle_pct_change,bullish_ob,bearish_ob,ob,liquidity_grab_up,liquidity_grab_down,liquidity_grab,premium_discount,bullish_breaker,bearish_breaker,breaker_block,ote_bullish,ote_bearish,ote
2026-04-16 22:00:00,74991.1,75091.2,74983.1,75000.0,0.02286997,False,False,75500.1,73338.7,3.0744127815,0.00011868075011560277,0,0,0,0,0,0,0.00011868075011560277,0,0,0,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-16 22:15:00,74973.8,74990.5,74851.7,74918.7,0.41266787,False,False,75500.1,73338.7,3.069321208,-0.0007349233999077787,0,0,0,0,0,0,-0.0007349233999077787,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-16 22:30:00,74929.2,74974.7,74902.4,74930.2,0.03493603,False,False,75500.1,73338.7,2.937242525,1.3345931893040364e-05,0,0,0,0,1,-1,1.3345931893040364e-05,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-16 22:45:00,74911.6,74971.4,74851.3,74863.8,0.16749935,False,False,75500.1,73338.7,2.907169958,-0.0006380854233523634,0,0,0,0,0,0,-0.0006380854233523634,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-16 23:00:00,74863.9,75025.7,74863.9,74985.6,1.41032148,False,False,75500.1,73338.7,2.9486117485000003,0.0016256166189580245,0,0,0,0,0,0,0.0016256166189580245,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-16 23:15:00,74984.1,75105.8,74918.5,75034.5,0.20258108,False,False,75500.1,73338.7,2.5872316189999998,0.0006721424942086946,0,0,0,0,0,0,0.0006721424942086946,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-16 23:30:00,75034.4,75156.3,75012.0,75117.1,0.61005766,False,False,75500.1,73338.7,2.040137088,0.00110216114208965,0,0,0,0,0,0,0.00110216114208965,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-16 23:45:00,75130.8,75146.9,75060.3,75146.9,0.07434048,False,False,75500.1,73338.7,1.4405638635,0.00021429293977957468,0,0,0,0,0,0,0.00021429293977957468,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 00:00:00,75146.1,75146.1,74955.2,74966.8,0.46645826,False,False,75500.1,73338.7,1.161977199,-0.002386018702234752,0,0,0,0,0,0,-0.002386018702234752,0,0,0,0,0,0,1.0,0,0,0,0,1,-1
2026-04-17 00:15:00,74967.1,75007.9,74902.2,74964.5,0.14416283,False,False,75500.1,73338.7,0.9215341220000001,-3.468188045163573e-05,0,0,0,0,1,-1,-3.468188045163573e-05,0,0,0,0,0,0,1.0,0,0,0,0,1,-1
2026-04-17 00:30:00,75000.0,75090.1,75000.0,75000.0,0.16465581,False,False,75500.1,73338.7,0.6154019589999999,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,0,0,1,-1
2026-04-17 00:45:00,74971.5,74981.9,74929.4,74971.4,0.98671314,False,False,75500.1,73338.7,0.59428254,-1.3338401926841635e-06,0,0,0,0,0,0,-1.3338401926841635e-06,0,0,0,0,0,0,1.0,0,0,0,0,1,-1
2026-04-17 01:00:00,74944.8,74999.9,74885.0,74901.9,0.132169,False,False,75500.1,73338.7,0.5300633505,-0.0005724213020784462,0,0,0,0,1,-1,-0.0005724213020784462,0,0,0,0,0,0,1.0,0,0,0,0,1,-1
2026-04-17 01:15:00,74900.1,74904.1,74700.4,74759.2,0.41821752,False,True,75500.1,74700.4,0.4511778809999999,-0.0018811723882879825,0,0,0,0,1,-1,-0.0018811723882879825,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 01:30:00,74721.7,74792.9,74695.5,74727.1,0.02335314,False,True,75500.1,74695.5,0.37830290299999997,7.226816306385871e-05,0,0,0,0,1,-1,7.226816306385871e-05,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 01:45:00,74724.5,74815.6,74580.2,74754.3,0.63580147,False,True,75500.1,74580.2,0.39721360949999995,0.00039879825224662475,0,0,0,0,0,0,0.00039879825224662475,0,0,0,0,1,1,1.0,0,0,0,0,0,0
2026-04-17 02:00:00,74742.8,74797.8,74655.2,74709.2,0.19243671,False,False,75500.1,74580.2,0.39744991199999996,-0.0004495416280900076,0,0,0,0,0,0,-0.0004495416280900076,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 02:15:00,74709.3,74709.4,74605.5,74605.5,0.01420987,False,False,75500.1,74580.2,0.33131282,-0.0013893852572571675,0,0,0,0,0,0,-0.0013893852572571675,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 02:30:00,74605.4,74743.2,74542.8,74669.1,0.27850084,False,True,75500.1,74542.8,0.327432188,0.0008538255943941276,0,0,0,0,0,0,0.0008538255943941276,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 02:45:00,74684.2,74713.4,74623.4,74680.3,0.27341083,False,False,75500.1,74542.8,0.333268167,-5.2219880510123685e-05,0,0,0,0,0,0,-5.2219880510123685e-05,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 03:00:00,74702.3,74717.1,74633.8,74633.8,0.26130669,False,False,75500.1,74542.8,0.345190003,-0.0009169731052457554,0,0,0,0,0,0,-0.0009169731052457554,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 03:15:00,74704.4,74728.2,74688.8,74710.3,0.27262034,False,False,75500.1,74542.8,0.3381876265,7.89779450743026e-05,0,0,0,0,0,0,7.89779450743026e-05,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 03:30:00,74726.9,74836.5,74679.4,74749.6,0.26833958,False,False,75500.1,74542.8,0.349857804,0.00030377280470635933,0,0,0,0,0,0,0.00030377280470635933,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 03:45:00,74779.3,74818.6,74641.0,74641.0,0.02044759,False,False,75500.1,74542.8,0.342505216,-0.0018494422921851755,0,0,0,0,0,0,-0.0018494422921851755,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 04:00:00,74644.7,74679.6,74620.7,74650.9,0.0231068,False,False,75500.1,74542.8,0.27314448199999997,8.306015028524583e-05,0,0,0,0,0,0,8.306015028524583e-05,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 04:15:00,74679.7,74773.3,74679.7,74744.7,1.04800643,False,False,75500.1,74542.8,0.31541574949999995,0.0008703837856874091,0,0,0,0,0,0,0.0008703837856874091,0,0,0,0,0,0,1.0,0,0,0,1,0,1
2026-04-17 04:30:00,74744.8,74843.9,74744.8,74819.6,0.09203728,False,False,75500.1,74542.8,0.2895147305,0.0010007385129133118,0,0,0,1,0,1,0.0010007385129133118,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 04:45:00,74815.1,74825.6,74767.8,74781.2,0.03065252,False,False,75500.1,74542.8,0.28733033249999995,-0.0004531170846528138,0,0,0,0,0,0,-0.0004531170846528138,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 05:00:00,74794.7,74794.7,74560.1,74600.0,0.24183566,False,False,75500.1,74542.8,0.27609920250000003,-0.002603125622537387,0,0,0,0,0,0,-0.002603125622537387,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 05:15:00,74610.7,74728.4,74610.7,74728.4,0.0268118,False,False,75500.1,74542.8,0.270231651,0.0015775217227555443,0,0,0,0,1,-1,0.0015775217227555443,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 05:30:00,74668.0,74674.6,74645.1,74656.1,0.03602929,False,False,75500.1,74542.8,0.263800325,-0.0001593721540685994,0,0,0,0,0,0,-0.0001593721540685994,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 05:45:00,74677.2,74704.6,74641.2,74641.2,0.14197783,False,False,75500.1,74542.8,0.2215635595,-0.0004820748501550674,0,0,0,0,0,0,-0.0004820748501550674,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 06:00:00,74638.7,74755.2,74632.5,74751.2,0.63722858,False,False,75500.1,74542.8,0.2468165385,0.0015072609785540209,0,0,0,0,0,0,0.0015072609785540209,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 06:15:00,74751.3,74807.3,74751.3,74807.3,0.80399192,False,False,75500.1,74542.8,0.2661052585,0.000749150850888212,0,0,0,1,0,1,0.000749150850888212,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-17 06:30:00,74766.0,74836.5,74766.0,74836.5,1.89243813,False,False,75500.1,74542.8,0.35955950799999997,0.0009429419789744001,0,0,0,1,0,1,0.0009429419789744001,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-17 06:45:00,74839.4,74938.9,74820.6,74915.0,0.14287968,True,False,74938.9,74542.8,0.3349134185,0.0010101630959094517,0,0,0,1,0,1,0.0010101630959094517,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 07:00:00,74938.9,75089.7,74938.9,75045.5,0.16382311,True,False,75089.7,74542.8,0.3334827385,0.0014224921903044458,0,0,0,1,0,1,0.0014224921903044458,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 07:15:00,75039.0,75039.0,74955.8,74962.9,0.16167978,False,False,75089.7,74542.8,0.340856234,-0.0010141393142233481,0,0,0,1,0,1,-0.0010141393142233481,0,0,0,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-17 07:30:00,74976.4,75019.7,74948.3,75000.0,0.2523891,False,False,75089.7,74542.8,0.339550647,0.0003147657129444175,0,0,0,0,0,0,0.0003147657129444175,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 07:45:00,75026.4,75064.3,74962.7,75050.3,0.08157232,False,False,75089.7,74542.8,0.3299587215,0.0003185545354702976,0,0,0,0,0,0,0.0003185545354702976,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 08:00:00,75077.8,75141.3,75039.0,75089.6,0.33847409,True,False,75141.3,74542.8,0.3338170915,0.00015717029534699885,0,0,0,1,0,1,0.00015717029534699885,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 08:15:00,75042.9,75140.0,75013.3,75128.3,4.14947632,False,False,75141.3,74542.8,0.5276598905000001,0.0011380157216739856,0,0,0,0,0,0,0.0011380157216739856,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 08:30:00,75120.0,75398.7,75101.3,75361.4,7.07807415,True,False,75398.7,74542.8,0.868146619,0.003213525026623991,1,0,1,0,0,0,0.003213525026623991,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 08:45:00,75337.0,75891.2,75295.7,75748.2,2.53273339,True,False,75891.2,74542.8,0.993760909,0.00545814141789555,1,0,1,1,0,1,0.00545814141789555,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 09:00:00,75772.8,75900.0,75615.7,75895.9,2.59133171,True,False,75900.0,74542.8,1.1221721544999999,0.0016245935216857668,0,0,0,1,0,1,0.0016245935216857668,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 09:15:00,75905.7,76380.0,75752.7,76313.1,7.60078923,True,False,76380.0,74542.8,1.4498112945,0.0053671858635123415,1,0,1,0,0,0,0.0053671858635123415,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 09:30:00,76305.3,76305.5,75543.3,75718.4,7.91054328,False,False,76380.0,74542.8,1.8407365944999998,-0.007691470972527579,0,0,0,0,0,0,-0.007691470972527579,0,1,-1,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 09:45:00,75722.0,75853.7,75696.2,75785.2,2.87895856,False,False,76380.0,74542.8,1.9831518965000001,0.0008346319431604697,0,0,0,0,0,0,0.0008346319431604697,0,0,0,0,0,0,-1.0,0,0,0,0,1,-1
2026-04-17 10:00:00,75789.6,75850.6,75631.4,75639.6,0.69655683,False,False,76380.0,74542.8,2.005887955,-0.001979163368061053,0,0,0,0,0,0,-0.001979163368061053,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 10:15:00,75631.4,75729.4,75236.0,75236.0,6.35692936,False,False,76380.0,74542.8,2.322393833,-0.005227987317436861,0,0,0,0,0,0,-0.005227987317436861,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 10:30:00,75244.8,75343.4,75121.0,75210.5,1.91233624,False,False,76380.0,74542.8,2.4162091805,-0.0004558454537722595,0,0,0,0,1,-1,-0.0004558454537722595,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 10:45:00,75197.2,75290.6,75115.2,75285.3,5.51984806,False,False,76380.0,74542.8,2.685102692,0.0011715861760811018,0,0,0,0,0,0,0.0011715861760811018,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 11:00:00,75253.8,75399.9,75253.8,75338.3,0.21113706,False,False,76380.0,74542.8,2.6637981159999997,0.0011228668851273956,0,0,0,0,0,0,0.0011228668851273956,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 11:15:00,75343.0,75488.3,75343.0,75469.1,0.18507983,False,False,76380.0,74542.8,2.6328525115000003,0.001673679041185058,0,0,0,1,0,1,0.001673679041185058,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 11:30:00,75492.1,75526.4,75413.5,75413.5,0.57012369,False,False,76380.0,74542.8,2.5667367895,-0.001041168546112849,0,0,0,1,0,1,-0.001041168546112849,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 11:45:00,75400.0,75594.8,75389.9,75594.8,1.72752717,False,False,76380.0,74542.8,2.645969164,0.0025835543766578634,0,0,0,0,0,0,0.0025835543766578634,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 12:00:00,75600.0,75700.2,75541.7,75696.0,3.05635278,False,False,76380.0,74542.8,2.7905956475,0.0012698412698412698,0,0,0,1,0,1,0.0012698412698412698,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 12:15:00,75685.1,75961.7,75640.8,75754.5,1.30467763,False,False,76380.0,74542.8,2.84774554,0.0009169572346471653,0,0,0,1,0,1,0.0009169572346471653,0,0,0,1,0,-1,0.0,0,0,0,0,1,-1
2026-04-17 12:30:00,75784.3,75911.6,75665.3,75734.3,0.7938507,False,False,76380.0,74542.8,2.87481862,-0.0006597672605011855,0,0,0,0,0,0,-0.0006597672605011855,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 12:45:00,75759.4,76252.7,75759.4,76200.0,5.7208638,False,False,76380.0,74542.8,3.156783194,0.0058157799560187365,0,0,0,0,0,0,0.0058157799560187365,1,0,1,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 13:00:00,76186.0,76900.0,76101.0,76900.0,6.84060035,True,False,76900.0,74542.8,3.4818895069999996,0.009371800593284855,1,0,1,1,0,1,0.009371800593284855,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 13:15:00,76900.0,76985.0,76479.4,76607.0,7.07253091,True,False,76985.0,74542.8,3.6280422365000007,-0.003810143042912874,0,0,0,1,0,1,-0.003810143042912874,0,0,0,1,0,-1,-1.0,0,0,0,0,0,0
2026-04-17 13:30:00,76600.0,76920.6,76163.9,76879.3,4.36716349,False,False,76985.0,74542.8,3.4924967035,0.003646214099216748,0,0,0,0,0,0,0.003646214099216748,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 13:45:00,76904.7,77400.0,76705.5,77329.6,9.19471342,True,False,77400.0,74542.8,3.825595705,0.005525019927260736,1,0,1,0,0,0,0.005525019927260736,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 14:00:00,77361.4,77540.7,77050.2,77096.3,3.22671746,True,False,77540.7,74542.8,3.8573649925000004,-0.003426773558906526,0,0,0,1,0,1,-0.003426773558906526,0,0,0,1,0,-1,-1.0,0,0,0,0,0,0
2026-04-17 14:15:00,77143.2,77749.2,77143.2,77500.0,10.43373581,True,False,77749.2,74542.8,3.9990123214999995,0.004625164628897983,0,0,0,0,0,0,0.004625164628897983,1,0,1,1,0,-1,-1.0,0,0,0,0,0,0
2026-04-17 14:30:00,77492.7,78053.8,77492.7,77989.6,10.16127772,True,False,78053.8,74542.8,4.1115490435,0.006412216892688069,1,0,1,0,0,0,0.006412216892688069,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 14:45:00,78004.3,78049.9,77756.6,77951.1,4.38006293,False,False,78053.8,74542.8,4.186604262,-0.0006820136838609806,0,0,0,1,0,1,-0.0006820136838609806,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 15:00:00,77915.5,77962.9,77619.9,77841.3,1.13209182,False,False,78053.8,74542.8,4.2083810115,-0.0009523137244835378,0,0,0,0,0,0,-0.0009523137244835378,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 15:15:00,77843.8,77999.9,77715.8,77742.1,1.08649199,False,False,78053.8,74542.8,3.944859143,-0.0013064624286069936,0,0,0,0,0,0,-0.0013064624286069936,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 15:30:00,77746.6,77835.0,77466.7,77537.4,1.98921227,False,False,78053.8,74542.8,3.9487029445,-0.002690792909272066,0,0,0,0,0,0,-0.002690792909272066,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 15:45:00,77526.3,77861.4,77473.9,77778.2,13.65518852,False,False,78053.8,74542.8,4.3554699674999995,0.0032492199421356904,0,0,0,0,0,0,0.0032492199421356904,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 16:00:00,77798.1,78036.3,77765.9,77885.0,2.23049749,False,False,78053.8,74542.8,4.456437988999999,0.0011169938597471426,0,0,0,0,0,0,0.0011169938597471426,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 16:15:00,77885.0,78300.0,77828.7,78159.7,13.58034346,True,False,78300.0,74542.8,5.1262011705,0.003526994928420069,1,0,1,0,0,0,0.003526994928420069,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 16:30:00,78159.8,78276.0,78002.4,78061.6,0.9929657,False,False,78300.0,74542.8,5.1473432709999996,-0.0012564003490284914,0,0,0,0,0,0,-0.0012564003490284914,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 16:45:00,78047.5,78055.1,77810.1,77850.7,0.82422074,False,False,78300.0,74542.8,5.1021779495,-0.002521541369038123,0,0,0,0,0,0,-0.002521541369038123,0,0,0,0,0,0,-1.0,0,0,0,0,0,0
2026-04-17 17:00:00,77860.2,77895.0,77383.4,77514.3,1.71581713,False,False,78300.0,74542.8,5.035151167,-0.004442577851071461,0,0,0,0,1,-1,-0.004442577851071461,0,0,0,0,1,1,-1.0,0,0,0,0,0,0
2026-04-17 17:15:00,77558.3,77573.7,77140.4,77257.5,2.50202945,False,False,78300.0,74542.8,5.095018758,-0.003878372785375684,0,0,0,0,1,-1,-0.003878372785375684,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 17:30:00,77250.2,77517.1,77250.2,77454.5,2.95042062,False,False,78300.0,74542.8,5.202847254,0.002644653347175838,0,0,0,0,0,0,0.002644653347175838,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 17:45:00,77482.8,77625.1,77452.8,77525.4,0.30578161,False,False,78300.0,74542.8,4.9320931445,0.0005497994393593322,0,0,0,0,0,0,0.0005497994393593322,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 18:00:00,77555.3,77555.3,77121.4,77121.4,1.01615477,False,False,78300.0,74542.8,4.6408708655,-0.005594717575717052,0,0,0,0,0,0,-0.005594717575717052,0,1,-1,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 18:15:00,77166.0,77358.0,77116.1,77210.0,0.71524988,False,False,78300.0,74542.8,4.323006813999999,0.0005701993105771972,0,0,0,0,1,-1,0.0005701993105771972,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 18:30:00,77206.8,77398.5,77147.8,77388.4,0.46668961,False,False,78300.0,74542.8,4.12798312,0.0023521244242733965,0,0,0,0,0,0,0.0023521244242733965,0,0,0,0,0,0,0.0,0,0,0,0,1,-1
2026-04-17 18:45:00,77364.2,77374.4,77106.2,77143.8,0.3158195,False,False,78300.0,74542.8,3.6840384239999997,-0.0028488629107519263,0,0,0,0,0,0,-0.0028488629107519263,0,0,0,0,0,0,1.0,0,0,0,0,1,-1
2026-04-17 19:00:00,77178.2,77235.3,77030.5,77235.3,1.10651131,False,True,78300.0,77030.5,3.5780281164999996,0.0007398462260069012,0,0,0,0,0,0,0.0007398462260069012,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 19:15:00,77282.5,77388.5,77265.3,77275.2,3.21069558,False,False,78300.0,77030.5,3.216876105,-9.445864199531472e-05,0,0,0,0,0,0,-9.445864199531472e-05,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 19:30:00,77305.2,77403.8,77253.6,77371.8,1.73447536,False,False,78300.0,77030.5,2.795535987,0.0008615203116996764,0,0,0,1,0,1,0.0008615203116996764,0,0,0,0,0,0,1.0,0,0,0,1,0,1
2026-04-17 19:45:00,77356.1,77467.7,77256.3,77396.5,4.40548489,False,False,78300.0,77030.5,2.796807085,0.0005222600415480379,0,0,0,0,0,0,0.0005222600415480379,0,0,0,0,0,0,1.0,0,0,0,1,0,1
2026-04-17 20:00:00,77408.4,77610.1,77359.3,77531.8,1.94895688,False,False,78300.0,77030.5,2.8376503380000004,0.0015941422377934273,0,0,0,0,0,0,0.0015941422377934273,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 20:15:00,77498.6,77504.1,77391.4,77391.8,0.68210034,False,False,78300.0,77030.5,2.8174307554999998,-0.0013780894106474556,0,0,0,0,0,0,-0.0013780894106474556,0,0,0,0,0,0,1.0,0,0,0,1,0,1
2026-04-17 20:30:00,77398.8,77402.5,77184.4,77239.7,2.60405188,False,False,78300.0,77030.5,2.848172736,-0.0020555874251281135,0,0,0,0,0,0,-0.0020555874251281135,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 20:45:00,77206.4,77357.8,77206.4,77357.8,0.05200637,False,False,78300.0,77030.5,2.1680136285,0.0019609773283045025,0,0,0,0,1,-1,0.0019609773283045025,0,0,0,0,0,0,1.0,0,0,0,1,0,1
2026-04-17 21:00:00,77341.7,77424.8,77341.7,77393.4,0.1821215,False,False,78300.0,77030.5,2.065594829,0.0006684621620677731,0,0,0,0,0,0,0.0006684621620677731,0,0,0,0,0,0,1.0,0,0,0,1,0,1
2026-04-17 21:15:00,77393.3,77470.1,77322.4,77455.4,0.739635,False,False,78300.0,77030.5,1.4235594059999999,0.0008023950393637598,0,0,0,0,0,0,0.0008023950393637598,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 21:30:00,77441.4,77450.8,77284.2,77418.9,0.53078908,False,False,78300.0,77030.5,1.400450575,-0.0002905422680891616,0,0,0,0,0,0,-0.0002905422680891616,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 21:45:00,77433.1,77492.1,77393.7,77470.2,0.30372562,False,False,78300.0,77030.5,1.374425819,0.00047912326898950534,0,0,0,0,0,0,0.00047912326898950534,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 22:00:00,77436.2,77516.4,77412.2,77412.2,0.89474421,False,False,78300.0,77030.5,1.333372173,-0.00030993256383965125,0,0,0,0,0,0,-0.00030993256383965125,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 22:15:00,77440.9,77456.2,77349.8,77394.8,1.32974944,False,False,78300.0,77030.5,1.2747581725,-0.0005952926683443926,0,0,0,0,0,0,-0.0005952926683443926,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 22:30:00,77395.0,77460.0,77368.7,77417.8,0.32469683,False,False,78300.0,77030.5,1.143471983,0.0002945926739453829,0,0,0,0,0,0,0.0002945926739453829,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-17 22:45:00,77418.2,77418.2,77281.8,77281.8,0.81148479,False,False,78300.0,77030.5,1.168757142,-0.0017618596144058397,0,0,0,0,0,0,-0.0017618596144058397,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-17 23:00:00,77312.6,77312.6,77176.2,77176.2,3.43955259,False,False,78300.0,77030.5,1.2899270330000001,-0.0017642661092759618,0,0,0,0,1,-1,-0.0017642661092759618,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 23:15:00,77188.6,77188.6,76898.2,77052.7,4.90442674,False,True,78300.0,76898.2,1.499385876,-0.0017606226826242311,0,0,0,0,1,-1,-0.0017606226826242311,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 23:30:00,77060.1,77104.6,77012.8,77024.4,1.06853373,False,False,78300.0,76898.2,1.529478082,-0.0004632747686547466,0,0,0,0,1,-1,-0.0004632747686547466,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-17 23:45:00,77024.5,77134.6,77024.5,77130.0,1.2575771,False,False,78300.0,76898.2,1.576565962,0.0013696940583840206,0,0,0,0,0,0,0.0013696940583840206,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-18 00:00:00,77070.4,77205.7,77051.4,77100.6,0.25066077,False,False,78300.0,76898.2,1.533773435,0.00039184952978071533,0,0,0,0,0,0,0.00039184952978071533,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-18 00:15:00,77120.5,77225.8,77116.9,77225.8,0.06201164,False,False,78300.0,76898.2,1.376339238,0.0013653957119054325,0,0,0,0,0,0,0.0013653957119054325,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-18 00:30:00,77244.6,77244.6,77027.5,77039.4,0.70000879,False,False,78300.0,76898.2,1.3246159095,-0.0026564963764458827,0,0,0,0,0,0,-0.0026564963764458827,0,0,0,0,0,0,1.0,0,0,0,0,0,0
2026-04-18 00:45:00,76999.2,77211.7,76999.2,77164.3,0.23986341,False,False,78300.0,76898.2,1.1163348355,0.0021441781213312064,0,0,0,0,0,0,0.0021441781213312064,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-18 01:00:00,77155.9,77313.5,77124.0,77313.5,0.24251813,False,False,78300.0,76898.2,1.031012898,0.002042617609282062,0,0,0,0,0,0,0.002042617609282062,0,0,0,0,0,0,-1.0,0,0,0,1,0,1
2026-04-18 01:15:00,77318.0,77318.0,77285.2,77302.3,0.29783129,False,False,78300.0,76898.2,1.0117994455,-0.00020305750278068612,0,0,0,1,0,1,-0.00020305750278068612,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-18 01:30:00,77281.5,77296.3,77217.4,77264.9,0.46390879,False,False,78300.0,76898.2,0.904792291,-0.00021479914339144325,0,0,0,0,0,0,-0.00021479914339144325,0,0,0,0,0,0,0.0,0,0,0,1,0,1
2026-04-18 01:45:00,77271.5,77304.1,77158.3,77179.4,1.17806746,False,False,78300.0,76898.2,0.9610953454999999,-0.0011919012831381017,0,0,0,0,0,0,-0.0011919012831381017,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2026-04-18 02:00:00,77230.8,77261.9,77158.3,77261.9,0.92371162,False,False,78300.0,76898.2,0.9981748515,0.00040268908259387794,0,0,0,0,0,0,0.00040268908259387794,0,0,0,0,0,0,0.0,0,0,0,1,0,1
